BGC	Accesion ID	Description	Product Prediction	BiG-SCAPE class
BGC0000442.1	BGC0000442.1	Terrequinone biosynthetic gene cluster	terpene	Terpene
BGC0000629.1	BGC0000629.1	Aflatrem biosynthetic gene cluster	terpene	Terpene
BGC0000630.1	BGC0000630.1	Astaxanthin biosynthetic gene cluster	terpene	Terpene
BGC0000631.1	BGC0000631.1	Botrydial biosynthetic gene cluster	terpene	Terpene
BGC0000632.1	BGC0000632.1	Brasilicardin A biosynthetic gene cluster	terpene	Terpene
BGC0000633.1	BGC0000633.1	Carotenoid biosynthetic gene cluster	terpene	Terpene
BGC0000634.1	BGC0000634.1	Carotenoid biosynthetic gene cluster	terpene	Terpene
BGC0000635.1	BGC0000635.1	Carotenoid biosynthetic gene cluster	terpene	Terpene
BGC0000636.1	BGC0000636.1	Carotenoid biosynthetic gene cluster	terpene	Terpene
BGC0000637.1	BGC0000637.1	Carotenoid biosynthetic gene cluster	terpene	Terpene
BGC0000638.1	BGC0000638.1	Carotenoid biosynthetic gene cluster	terpene	Terpene
BGC0000639.1	BGC0000639.1	Carotenoid biosynthetic gene cluster	terpene	Terpene
BGC0000640.1	BGC0000640.1	Carotenoid biosynthetic gene cluster	terpene	Terpene
BGC0000641.1	BGC0000641.1	Carotenoid biosynthetic gene cluster	terpene	Terpene
BGC0000642.1	BGC0000642.1	Carotenoid biosynthetic gene cluster	terpene	Terpene
BGC0000643.1	BGC0000643.1	Carotenoid biosynthetic gene cluster	terpene	Terpene
BGC0000644.1	BGC0000644.1	Carotenoid biosynthetic gene cluster	terpene	Terpene
BGC0000645.1	BGC0000645.1	Carotenoid biosynthetic gene cluster	terpene	Terpene
BGC0000646.1	BGC0000646.1	Carotenoid biosynthetic gene cluster	terpene	Terpene
BGC0000647.1	BGC0000647.1	Carotenoid biosynthetic gene cluster	terpene	Terpene
BGC0000648.1	BGC0000648.1	Carotenoid biosynthetic gene cluster	terpene	Terpene
BGC0000649.1	BGC0000649.1	Carotenoid biosynthetic gene cluster	terpene	Terpene
BGC0000650.1	BGC0000650.1	Carotenoid biosynthetic gene cluster	terpene	Terpene
BGC0000651.1	BGC0000651.1	KS-505a biosynthetic gene cluster	terpene	Terpene
BGC0000653.1	BGC0000653.1	Pentalenolactone biosynthetic gene cluster	terpene	Terpene
BGC0000654.1	BGC0000654.1	Phenalinolactone biosynthetic gene cluster	terpene	Terpene
BGC0000656.1	BGC0000656.1	Zeaxanthin biosynthetic gene cluster	terpene	Terpene
BGC0000657.1	BGC0000657.1	2-methylisoborneol biosynthetic gene cluster	terpene	Terpene
BGC0000658.1	BGC0000658.1	2-methylisoborneol biosynthetic gene cluster	terpene	Terpene
BGC0000659.1	BGC0000659.1	2-methylisoborneol biosynthetic gene cluster	terpene	Terpene
BGC0000660.1	BGC0000660.1	Albaflavenone biosynthetic gene cluster	terpene	Terpene
BGC0000661.1	BGC0000661.1	Geosmin biosynthetic gene cluster	terpene	Terpene
BGC0000663.1	BGC0000663.1	Hopene biosynthetic gene cluster	terpene	Terpene
BGC0000664.1	BGC0000664.1	Isorenieratene biosynthetic gene cluster	terpene	Terpene
BGC0000667.1	BGC0000667.1	PR toxin biosynthetic gene cluster	terpene	Terpene
BGC0000669.1	BGC0000669.1	Marneral biosynthetic gene cluster	terpene	Terpene
BGC0000671.1	BGC0000671.1	Momilactone biosynthetic gene cluster	terpene	Terpene
BGC0000672.1	BGC0000672.1	Phytocassane / oryzalides biosynthetic gene cluster	terpene	Terpene
BGC0000674.1	BGC0000674.1	(-)-delta-cadinene biosynthetic gene cluster	terpene	Terpene
BGC0000675.1	BGC0000675.1	(+)-T-muurolol biosynthetic gene cluster	terpene	Terpene
BGC0000676.1	BGC0000676.1	Aphidicolin biosynthetic gene cluster	terpene	Terpene
BGC0000678.1	BGC0000678.1	Pentalenolactone biosynthetic gene cluster	terpene	Terpene
BGC0000683.1	BGC0000683.1	Avermitilol biosynthetic gene cluster	terpene	Terpene
BGC0000685.1	BGC0000685.1	Brassicicene C biosynthetic gene cluster	terpene	Terpene
BGC0000688.1	BGC0000688.1	Copalyl diphosphate biosynthetic gene cluster	terpene	Terpene
BGC0000811.1	BGC0000811.1	Fumigaclavine C biosynthetic gene cluster	terpene	Terpene
BGC0000930.1	BGC0000930.1	Trichothecene biosynthetic gene cluster	terpene	Terpene
BGC0000931.1	BGC0000931.1	Trichothecene biosynthetic gene cluster	terpene	Terpene
BGC0001081.1	BGC0001081.1	Lolitrem biosynthetic gene cluster	terpene	Terpene
BGC0001082.1	BGC0001082.1	Paxilline biosynthetic gene cluster	terpene	Terpene
BGC0001086.1	BGC0001086.1	Astaxanthin dideoxyglycoside biosynthetic gene cluster	terpene	Terpene
BGC0001087.1	BGC0001087.1	Sioxanthin biosynthetic gene cluster	terpene	Terpene
BGC0001181.1	BGC0001181.1	Geosmin biosynthetic gene cluster	terpene	Terpene
BGC0001201.1	BGC0001201.1	(+)-eremophilene biosynthetic gene cluster	terpene	Terpene
BGC0001227.1	BGC0001227.1	Isorenieratene biosynthetic gene cluster	terpene	Terpene
BGC0001241.1	BGC0001241.1	Ergotamine biosynthetic gene cluster	terpene	Terpene
BGC0001260.1	BGC0001260.1	Terpendole E biosynthetic gene cluster	terpene	Terpene
BGC0001267.1	BGC0001267.1	Lysergic acid / elymoclavine biosynthetic gene cluster	terpene	Terpene
BGC0001270.1	BGC0001270.1	Gibberellin A3 / gibberellin A1 / gibberellin A7 / gibberellin A4 / gibberellin A9 biosynthetic gene cluster	terpene	Terpene
BGC0001277.1	BGC0001277.1	Nivalenol / deoxynivalenol / 3-acetyldeoxynivalenol / 15-acetyldeoxynivalenol / neosolaniol / calonectrin / apotrichodiol / isotrichotriol / 15-decalonectrin / T-2 Toxin / 3-acetyl T-2 toxin / trichodiene biosynthetic gene cluster	terpene	Terpene
BGC0001278.1	BGC0001278.1	Nivalenol / deoxynivalenol / 3-acetyldeoxynivalenol / 15-acetyldeoxynivalenol / neosolaniol / calonectrin / apotrichodiol / isotrichotriol / 15-decalonectrin / T-2 Toxin / 3-acetyl T-2 toxin / trichodiene biosynthetic gene cluster	terpene	Terpene
BGC0001279.1	BGC0001279.1	Deoxysambucinol / sambucinol / roridin E biosynthetic gene cluster	terpene	Terpene
BGC0001321.1	BGC0001321.1	Monoterpenes-diterpenes biosynthetic gene cluster	terpene	Terpene
BGC0001322.1	BGC0001322.1	Lycosantalonol biosynthetic gene cluster	terpene	Terpene
BGC0001323.1	BGC0001323.1	Monoterpenes-diterpenes biosynthetic gene cluster	terpene	Terpene
BGC0001324.1	BGC0001324.1	Monoterpenes-diterpenes biosynthetic gene cluster	terpene	Terpene
BGC0001361.1	BGC0001361.1	Sodorifen biosynthetic gene cluster	terpene	Terpene
BGC0001375.1	BGC0001375.1	Penitrem biosynthetic gene cluster	terpene	Terpene
